flag	name	comment
$BLANK		KOMMENTAR: Diese Datei enthält alle Tutorial-Texte der Karten(Level)-Dateien.
$4_2_WIZARDS_REALM_20_TEXT	Ja, es ist wie damals, als ich das gegorene Pilzgulasch gegessen hab …
$4_2_WIZARDS_REALM_30_TITLE	TALK_$BER_LOOKBACK
$4_2_WIZARDS_REALM_30_TEXT	Nur verteilen die hier überall Baby-Wiedergänger statt –
$4_2_WIZARDS_REALM_40_TITLE	TALK_$RAN_SERIOUSLY
$4_2_WIZARDS_REALM_40_TEXT	Ok, wir haben's verstanden.
$4_5_RIGHT_HAND_00_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_00_TEXT	ERKENNT EUREN TOD!
$4_5_RIGHT_HAND_10_TITLE	TALK_$BER_SURPRISE
$4_5_RIGHT_HAND_10_TEXT	Ist das eine … gigantische … Hand?
$4_5_RIGHT_HAND_20_TITLE	TALK_$BER_LOOKBACK
$4_5_RIGHT_HAND_20_TEXT	Gibt es noch weitere Körperteile mit ungewöhnlichen Ausmaßen, die aus dem Boden bersten wollen?
$4_5_RIGHT_HAND_30_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_30_TEXT	STERBT.
$4_5_RIGHT_HAND_40_TITLE	TALK_$BER_SURPRISE
$4_5_RIGHT_HAND_40_TEXT	Gängi! Du bist zurückgekommen?!!
$4_5_RIGHT_HAND_50_TITLE	TALK_$BER_DERANGED
$4_5_RIGHT_HAND_50_TEXT	Komm zu mir, damit ich dich töten kann!
$4_5_RIGHT_HAND_60_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_60_TEXT	Diese närrischen Bluthaften glauben, der Kampf sei vorbei …
$4_5_RIGHT_HAND_70_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_70_TEXT	Aber die zerstörte Kreatur aus Fleisch und Geist ist nicht, was sie glauben.
$4_5_RIGHT_HAND_80_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_80_TEXT	Mit der Inbrunst des Meisters gefüllt … BIN ICH DIE RECHTE HAND EZTLI-TENOCHS
$4_5_RIGHT_HAND_90_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_90_TEXT	ICH BIN TOD.
$4_5_RIGHT_HAND_100_TITLE	TALK_ZELEMIR_POWER
$4_5_RIGHT_HAND_100_TEXT	Genug davon.
$4_5_RIGHT_HAND_110_TITLE	TALK_$MCG_POWER
$4_5_RIGHT_HAND_110_TEXT	Zelemir?! Was macht Ihr hier?
$4_5_RIGHT_HAND_120_TITLE	TALK_ZELEMIR_POWER
$4_5_RIGHT_HAND_120_TEXT	Euer Leben retten.
$12_4_FINAL_00_TITLE	TALK_$MCG_POWER
$12_4_FINAL_00_TEXT	Zelemir?
$12_4_FINAL_10_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_10_TEXT	Ich werde nicht einfach untätig zusehen, wie die Monster, die ich lange Zeit bekämpfte, entfliehen.
$12_4_FINAL_20_TITLE	TALK_$MAG_PISSED
$12_4_FINAL_20_TEXT	Du Mörder! Du glaubst, wir werden –
$12_4_FINAL_30_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_30_TEXT	Jetzt ist nicht die Zeit dazu! Entweder töten wir ihn oder alles ist verloren!
$12_4_FINAL_40_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_40_TEXT	Danach könnt Ihr eure Rache nehmen.
$12_4_FINAL_50_TITLE	TALK_$MCG_POWER
$12_4_FINAL_50_TEXT	Es ist zwecklos! Seine Magie beschützt ihn!
$12_4_FINAL_60_TITLE	TALK_$MCG_POWER
$12_4_FINAL_60_TEXT	Was können wir nur machen?
$12_4_FINAL_70_TITLE	TALK_NOMAD_MALE_1
$12_4_FINAL_70_TEXT	Meine Dame, wir sind hier mit Euch …
$12_4_FINAL_80_TITLE	TALK_ASH_FEMALE_1
$12_4_FINAL_80_TEXT	Bis jetzt habt Ihr Eure Macht anderen geliehen.
$12_4_FINAL_90_TITLE	TALK_QUAID_MALE_1
$12_4_FINAL_90_TEXT	Aber jetzt leihen wir unsere Euch.
$12_4_FINAL_100_TITLE	
$12_4_FINAL_100_TEXT	Zum ersten Mal<N>kann $MCG selbst verstärkt werden!
$12_4_FINAL_110_TITLE	
$12_4_FINAL_110_TEXT	Nutze diese Macht, um Eztli-Tenoch zu besiegen!
$12_4_FINAL_120_TITLE	TALK_NOMAD_FEMALE_1
$12_4_FINAL_120_TEXT	Meine Dame, lasst uns Euch helfen … 
$12_4_FINAL_130_TITLE	TALK_NOMAD_FEMALE_2
$12_4_FINAL_130_TEXT	Meine Dame, unsere Gebete sind mit Euch!
$12_4_FINAL_140_TITLE	TALK_QUAID_MALE_2
$12_4_FINAL_140_TEXT	Unser aller Macht …
$12_4_FINAL_150_TITLE	TALK_$MCG_POWER
$12_4_FINAL_150_TEXT	In einer Person vereinigt.
$12_4_FINAL_160_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_160_TEXT	Soll ich mit dem Hund in seiner eigenen Sprache reden?
$12_4_FINAL_170_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_170_TEXT	Der Pöbel der mich anflehte, sein König zu werden, reckt nun seine Fäuste gen Himmel und vergiftet die Luft mit leeren Drohungen.
$12_4_FINAL_180_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_180_TEXT	In welcher Welt könnt IHR denn MIR gegenüberstehen?
$12_4_FINAL_190_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_190_TEXT	Ich bin EZTLI-TENOCH!
$12_4_FINAL_200_TITLE	TALK_$MCG_POWER
$12_4_FINAL_200_TEXT	Du bist ein großes Wesen, über viele verteilt.
$12_4_FINAL_210_TITLE	TALK_$MCG_POWER
$12_4_FINAL_210_TEXT	Aber viele sind in mir vereint.
$12_4_FINAL_220_TITLE	TALK_$MCG_POWER
$12_4_FINAL_220_TEXT	Ich bin, was sie verbindet.
$12_4_FINAL_230_TITLE	TALK_$MCG_POWER
$12_4_FINAL_230_TEXT	Wir alle werden dich als eins vernichten.
$12_4_FINAL_240_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_240_TEXT	Narr!
$12_4_FINAL_250_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_250_TEXT	Dies ist mein Reich!
$12_4_FINAL_260_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_260_TEXT	Du schaffst es vielleicht, mit kraftlosen Schritten halb nach draußen zu kommen …
$12_4_FINAL_270_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_270_TEXT	… Aber nur ich kann die Wege des Geistes beschreiten.
$12_4_FINAL_280_TITLE	TALK_$MCG_POWER
$12_4_FINAL_280_TEXT	Was passiert?
$12_4_FINAL_290_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_290_TEXT	Er ist vollständig … auf der anderen Seite …
$12_4_FINAL_300_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_300_TEXT	Wir können ihn nicht von dieser Halbaußenwelt aus erreichen.
$12_4_FINAL_310_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_310_TEXT	Es gibt einen Weg …
$12_4_FINAL_320_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_320_TEXT	$MCG, du bist wie ich … Du kannst andere in diese Halbaußenwelt rufen …
$12_4_FINAL_330_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_330_TEXT	Aber mit all diesen Menschen hier … die uns ihre Kraft leihen …
$12_4_FINAL_340_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_340_TEXT	Ich kann es fühlen …
$12_4_FINAL_350_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_350_TEXT	Mit all unserer verbündeten Kraft kann ich die andere Welt vollständig betreten …
$12_4_FINAL_360_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_360_TEXT	Und dort werde ich den elenden Zauberer töten!
$12_4_FINAL_370_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_370_TEXT	Du kannst das nicht alleine schaffen, Bruder.
$12_4_FINAL_380_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_380_TEXT	Nimm mich mit dir.
$12_4_FINAL_390_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_390_TEXT	Nein, es ist meine Schuld.
$12_4_FINAL_400_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_400_TEXT	Ich werde den Preis alleine zahlen.
$12_4_FINAL_410_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_410_TEXT	Narrenpack! Ihr denkt, ein Hund kann –
$12_4_FINAL_420_TITLE	TALK_ZELEMIR_WOUNDED
