"flag",,,,"content,,,,
"$LINE_MEET_BERSERKER_100_TEXT",,,,"Si, potresti provare a spiegarglielo, ma non sono molto bravi ad ascoltare.",,,,
"$LINE_MEET_BERSERKER_110_CHAR",,,,"$BER",,,,
"$LINE_MEET_BERSERKER_110_TEXT",,,,"*Tendono a confondere "risposta cortese" con "grandine di freccie."",,,,
"$LINE_MEET_BERSERKER_120_CHAR",,,,"$BER",,,,
"$LINE_MEET_BERSERKER_120_TEXT",,,,"Davvero. Non so che razza di galateo insegnino nel regno di Ash di questi tempi.",,,,
"$LINE_MEET_BERSERKER_130_CHAR",,,,"$MCG",,,,
"$LINE_MEET_BERSERKER_130_TEXT",,,,"...",,,,
"$LINE_MEET_BERSERKER_140_CHAR",,,,"$MCG",,,,
"$LINE_MEET_BERSERKER_140_TEXT",,,,"Ancora non ho capito cos'è successo in quell'altro... posto...",,,,
"$LINE_MEET_BERSERKER_150_CHAR",,,,"$BER",,,,
"$LINE_MEET_BERSERKER_150_TEXT",,,,"Non ci pensare. Anch'io ho avuto la stessa allucinazione quando avevo la piaga.",,,,
"$LINE_MEET_BERSERKER_160_CHAR",,,,"$MCG",,,,
"$LINE_MEET_BERSERKER_160_TEXT",,,,"Aspetta - tu eri lì con me! Come poteva essere un'allucinazione?",,,,
"$LINE_MEET_BERSERKER_170_CHAR",,,,"$BER",,,,
"$LINE_MEET_BERSERKER_170_TEXT",,,,"Ooh, che cos'è quella? Una carovana!",,,,
"$LINE_MEET_BERSERKER_180_CHAR",,,,"$MCG",,,,
"$LINE_MEET_BERSERKER_180_TEXT",,,,"Aspetta!",,,,
"$LINE_MEET_BERSERKER_190_CHAR",,,,"$MCG",,,,
"$LINE_MEET_BERSERKER_190_TEXT",,,,"Almeno dimmi il tuo nome!",,,,
"$SCENE_SECOND_BATTLE_TITLE",,,,"La carovana dei morti",,,,
"$LINE_SECOND_BATTLE_00_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_00_TEXT",,,,"Hey, gente della carovana! Avete delle scarpe?",,,,
"$LINE_SECOND_BATTLE_10_CHAR",,,,"GUARDIA DELLA CAROVANA MALATA",,,,
"$LINE_SECOND_BATTLE_10_TEXT",,,,"Per favore.... tributo... per Ozimal...",,,,
"$LINE_SECOND_BATTLE_20_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_20_TEXT",,,,"Uh-oh.",,,,
"$LINE_SECOND_BATTLE_30_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_30_TEXT",,,,"Chi è questa gente?",,,,
"$LINE_SECOND_BATTLE_40_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_40_TEXT",,,,"Dobbiamo andarcene da qui, ora.",,,,
"$LINE_SECOND_BATTLE_50_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_50_TEXT",,,,"Ma gli serve aiuto!",,,,
"$LINE_SECOND_BATTLE_60_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_60_TEXT",,,,"Ahaha, no.",,,,
"$LINE_SECOND_BATTLE_70_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_70_TEXT",,,,"Non possiamo lasciarli e basta!",,,,
"$LINE_SECOND_BATTLE_80_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_80_TEXT",,,,"Hanno-la-Piaga.",,,,
"$LINE_SECOND_BATTLE_90_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_90_TEXT",,,,"Ma siamo tutti e due immuni, giusto?",,,,
"$LINE_SECOND_BATTLE_100_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_100_TEXT",,,,"Non siamo immuni al farci mangiare la faccia quando si trasformano.",,,,
"$LINE_SECOND_BATTLE_110_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_110_TEXT",,,,"Trasformano?",,,,
"$LINE_SECOND_BATTLE_120_CHAR",,,,"GUARDIA DELLA CAROVANA MALATA",,,,
"$LINE_SECOND_BATTLE_120_TEXT",,,,"Ohhh. ArrraaAAAAaaggGGGHHHH!",,,,
"$LINE_SECOND_BATTLE_130_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_130_TEXT",,,,"Così.",,,,
"$LINE_SECOND_BATTLE_140_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_140_TEXT",,,,"Be', è stato un piacere.",,,,
"$LINE_SECOND_BATTLE_150_CHAR",,,,"$MCG",,,,
"$LINE_SECOND_BATTLE_150_TEXT",,,,"Aspetta!",,,,
"$LINE_SECOND_BATTLE_160_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_160_TEXT",,,,"...",,,,
"$LINE_SECOND_BATTLE_170_CHAR",,,,"$BER",,,,
"$LINE_SECOND_BATTLE_170_TEXT",,,,"Stai bene?",,,,
"$SCENE_TALK_BERSERKER_TITLE",,,,"Rovistando tra le provviste",,,,
"$LINE_TALK_BERSERKER_00_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_00_TEXT",,,,"Quelle persone... sono diventate mostri!",,,,
"$LINE_TALK_BERSERKER_10_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_10_TEXT",,,,"Devi essere nuova di qui.",,,,
"$LINE_TALK_BERSERKER_20_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_20_TEXT",,,,"Questo è quello che succede a chi non sopravvive alla piaga.",,,,
"$LINE_TALK_BERSERKER_30_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_30_TEXT",,,,"Eravamo proprio nello stesso posto di prima... quel luogo a metà strada...",,,,
"$LINE_TALK_BERSERKER_40_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_40_TEXT",,,,"Questa valle è terribile! Dobbiamo andarcene da qui!",,,,
"$LINE_TALK_BERSERKER_50_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_50_TEXT",,,,"Per favore, sono dieci anni che la gente tenta di scappare.",,,,
"$LINE_TALK_BERSERKER_60_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_60_TEXT",,,,"Tutto questo va avanti da dieci anni?!",,,,
"$LINE_TALK_BERSERKER_70_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_70_TEXT",,,,"Fammi indovinare, tu vieni dalla capitale, vero?",,,,
"$LINE_TALK_BERSERKER_80_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_80_TEXT",,,,"Sono la bibliotecaria reale...",,,,
"$LINE_TALK_BERSERKER_90_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_90_TEXT",,,,"Figuriamoci.  Il Signore Reggente tiene la bocca chiusa su questa roba.",,,,
"$LINE_TALK_BERSERKER_100_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_100_TEXT",,,,"Scommetto che non sai neanche che la guerra è finita.",,,,
"$LINE_TALK_BERSERKER_110_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_110_TEXT",,,,"La guerra è finita?! Ma... i soldati... dov'è che mandano tutte quelle truppe?",,,,
"$LINE_TALK_BERSERKER_120_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_120_TEXT",,,,"Pronto? Hai presente la piaga che trasforma la gente in mostri? Ce ne vuole per contrastarla!",,,,
"$LINE_TALK_BERSERKER_130_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_130_TEXT",,,,"Tutto questo è terribile!",,,,
"$LINE_TALK_BERSERKER_140_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_140_TEXT",,,,"Hei, guarda il lato positivo - almeno i Revenant sono spariti.",,,,
"$LINE_TALK_BERSERKER_150_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_150_TEXT",,,,"Aspetta, non sono semplicemente spariti, sono MORTI!",,,,
"$LINE_TALK_BERSERKER_160_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_160_TEXT",,,,"Nessuno l'aveva mai fatto prima!",,,,
"$LINE_TALK_BERSERKER_170_CHAR",,,,"$MCG",,,,
"$LINE_TALK_BERSERKER_170_TEXT",,,,"Cosa?",,,,
"$LINE_TALK_BERSERKER_180_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_180_TEXT",,,,"I Revenant sono invincibili... o almeno finora lo erano!",,,,
"$LINE_TALK_BERSERKER_190_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_190_TEXT",,,,"Oh, ragazzi, se non è questo il mio giorno fortunato!",,,,
"$LINE_TALK_BERSERKER_200_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_200_TEXT",,,,"Ho una nuova migliore amica con poteri magici segreti...",,,,
"$LINE_TALK_BERSERKER_210_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_210_TEXT",,,,"E anche una carovana abbandonata colma di ricchezze! Siamo ricchi! Ricchi ti dico!",,,,
"$LINE_TALK_BERSERKER_220_CHAR",,,,"$BER",,,,
"$LINE_TALK_BERSERKER_220_TEXT",,,,"Sono scarpe quelle?",,,,
"$SCENE_CAUGHT_BY_OZIMAL_TITLE",,,,"In arresto",,,,
"$LINE_CAUGHT_BY_OZIMAL_00_CHAR",,,,"$MCG",,,,
"$LINE_CAUGHT_BY_OZIMAL_00_TEXT",,,,"*$BER, questa è solo spazzatura...",,,,
"$LINE_CAUGHT_BY_OZIMAL_10_CHAR",,,,"BIG MAN",,,,
"$LINE_CAUGHT_BY_OZIMAL_10_TEXT",,,,"Banditi. Avrei dovuto immaginarlo.",,,,
"$LINE_CAUGHT_BY_OZIMAL_20_CHAR",,,,"$MCG",,,,
"$LINE_CAUGHT_BY_OZIMAL_20_TEXT",,,,"Chi sei?",,,,
"$LINE_CAUGHT_BY_OZIMAL_30_CHAR",,,,"OZIMAL",,,,
"$LINE_CAUGHT_BY_OZIMAL_30_TEXT",,,,"Sono Ozimal Kaz, signore della guerra della Fossa, e questo tributo appartiene a me.",,,,
"$LINE_CAUGHT_BY_OZIMAL_40_CHAR",,,,"$MCG",,,,
"$LINE_CAUGHT_BY_OZIMAL_40_TEXT",,,,"Sentite, sono appena arrivata qui, non avevo idea-",,,,
"$LINE_CAUGHT_BY_OZIMAL_50_CHAR",,,,"OZIMAL",,,,
"$LINE_CAUGHT_BY_OZIMAL_50_TEXT",,,,"Guardie, portate questi inutili ladri al Colosseo!",,,,
"$LINE_CAUGHT_BY_OZIMAL_60_CHAR",,,,"OZIMAL",,,,
"$LINE_CAUGHT_BY_OZIMAL_60_TEXT",,,,"Impareranno cosa succede a chi ruba a Ozimal Kaz.",,,,
"$SCENE_COLISEUM_INTRO_TITLE",,,,"Il Colosseo",,,,
"$LINE_COLISEUM_INTRO_00_CHAR",,,,"$MCG",,,,
"$LINE_COLISEUM_INTRO_00_TEXT",,,,"Tutto questo non promette nulla di buono.",,,,
"$LINE_COLISEUM_INTRO_10_CHAR",,,,"PRIGIONIERA",,,,
"$LINE_COLISEUM_INTRO_10_TEXT",,,,"Immagino che questa sia la tua prima esecuzione?",,,,
"$LINE_COLISEUM_INTRO_20_CHAR",,,,"$MCG",,,,
"$LINE_COLISEUM_INTRO_20_TEXT",,,,"Esecuzione?",,,,
"$LINE_COLISEUM_INTRO_30_CHAR",,,,"PRIGIONIERA",,,,
"$LINE_COLISEUM_INTRO_30_TEXT",,,,"Già. Tra un secondo apriranno i cancelli e un'orda di mostri entrerà per mangiarci.",,,,
"$LINE_COLISEUM_INTRO_40_CHAR",,,,"$MCG",,,,
"$LINE_COLISEUM_INTRO_40_TEXT",,,,"Quindi... stiamo per morire?",,,,
"$LINE_COLISEUM_INTRO_50_CHAR",,,,"PRIGIONIERA",,,,
"$LINE_COLISEUM_INTRO_50_TEXT",,,,"Eh già. Benvenuta nella Fossa.",,,,
"$LINE_COLISEUM_INTRO_60_CHAR",,,,"PRIGIONIERA",,,,
"$LINE_COLISEUM_INTRO_60_TEXT",,,,"Non so tu, principessa, ma io ho intenzione di vendere cara la pelle.",,,,
"$LINE_COLISEUM_INTRO_70_CHAR",,,,"$MCG",,,,
"$LINE_COLISEUM_INTRO_70_TEXT",,,,"*Aspetta! Se stiamo per morire, dovremmo almeno presentarci. Io mi chiamo $MCG.",,,,
"$LINE_COLISEUM_INTRO_80_CHAR",,,,"PRIGIONIERA",,,,
"$LINE_COLISEUM_INTRO_80_TEXT",,,,"Oh, certo. Piacere di conoscerti. Io sono...",,,,
"$SCENE_COLISEUM_OUTRO_TITLE",,,,"Contro ogni probabilità",,,,
"$LINE_COLISEUM_OUTRO_00_CHAR",,,,"GUARDIA",,,,
"$LINE_COLISEUM_OUTRO_00_TEXT",,,,"Signore! I Revenant sono morti!",,,,
"$LINE_COLISEUM_OUTRO_10_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_OUTRO_10_TEXT",,,,"Impossibile. Nessuno ha mai ucciso un Revenant.",,,,
"$LINE_COLISEUM_OUTRO_20_CHAR",,,,"GUARDIA",,,,
"$LINE_COLISEUM_OUTRO_20_TEXT",,,,"E' stata quella nuova ragazza... Non so cos'ha fatto, ma i prigionieri sono salvi e tutti i Revenant sono morti.",,,,
"$LINE_COLISEUM_OUTRO_30_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_OUTRO_30_TEXT",,,,"Interessante...",,,,
"$LINE_COLISEUM_OUTRO_40_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_OUTRO_40_TEXT",,,,"Rimandali in cella.",,,,
"$LINE_COLISEUM_OUTRO_50_CHAR",,,,"GUARDIA",,,,
"$LINE_COLISEUM_OUTRO_50_TEXT",,,,"Sì, signore!",,,,
"$LINE_COLISEUM_OUTRO_60_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_OUTRO_60_TEXT",,,,"Poi, manda una lettera al nostro amico, il collezionista.",,,,
"$LINE_COLISEUM_OUTRO_70_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_OUTRO_70_TEXT",,,,"Digli che ho qualcosa di molto interessante tra le mani.",,,,
"$SCENE_OZIMAL_PRISON_TITLE",,,,"Dietro le sbarre",,,,
"$LINE_OZIMAL_PRISON_00_CHAR",,,,"$RAN",,,,
"$LINE_OZIMAL_PRISON_00_TEXT",,,,"Okay, come hai fatto?",,,,
"$LINE_OZIMAL_PRISON_10_CHAR",,,,"$RAN",,,,
"$LINE_OZIMAL_PRISON_10_TEXT",,,,"Ho sentito come... come se qualcosa mi tirasse il cuore in due direzioni contemporaneamente.",,,,
"$LINE_OZIMAL_PRISON_20_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_20_TEXT",,,,"Mi spiace, non lo so. Tutto quello che so è che funziona.",,,,
"$LINE_OZIMAL_PRISON_30_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_30_TEXT",,,,"Siamo vivi, comunque! Dovrà pur contare qualcosa, no?",,,,
"$LINE_OZIMAL_PRISON_40_CHAR",,,,"$RAN",,,,
"$LINE_OZIMAL_PRISON_40_TEXT",,,,"Vivi e in procinto di impazzire a quanto pare. Per gli dei, ho bisogno di bere qualcosa.",,,,
"$LINE_OZIMAL_PRISON_50_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_50_TEXT",,,,"Allora siamo in due.",,,,
"$LINE_OZIMAL_PRISON_60_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_60_TEXT",,,,"*Psst! $MCG! Di qua!",,,,
"$LINE_OZIMAL_PRISON_70_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_70_TEXT",,,,"Come sai il mio nome?",,,,
"$LINE_OZIMAL_PRISON_80_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_80_TEXT",,,,"Le guardie torneranno presto. Devi ascoltarmi se vuoi uscire viva da qui.",,,,
"$LINE_OZIMAL_PRISON_90_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_90_TEXT",,,,"Chi sei?",,,,
"$LINE_OZIMAL_PRISON_100_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_100_TEXT",,,,"Un amico.",,,,
"$LINE_OZIMAL_PRISON_110_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_110_TEXT",,,,"Ascolta attentamente: domani Ozimal cercherà di venderti ad un uomo vestito di rosso. Non posso lasciare che succeda.",,,,
"$LINE_OZIMAL_PRISON_120_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_120_TEXT",,,,"...",,,,
"$LINE_OZIMAL_PRISON_130_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_130_TEXT",,,,"Ti manderà di nuovo nel Colosseo per dimostrare le tue capacità.",,,,
"$LINE_OZIMAL_PRISON_140_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_140_TEXT",,,,"Come fai a - ?",,,,
"$LINE_OZIMAL_PRISON_150_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_150_TEXT",,,,"Quando succederà, provocherò un diversivo. Dovrai approfittarne per fuggire.",,,,
"$LINE_OZIMAL_PRISON_160_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_160_TEXT",,,,"Prendi queste cianfrusaglie. Usale per ottenere tutto l'aiuto che puoi dagli altri prigionieri. Devi essere pronta per domani.",,,,
"$LINE_OZIMAL_PRISON_170_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_170_TEXT",,,,"E perchè mi stai aiutando?",,,,
"$LINE_OZIMAL_PRISON_180_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_180_TEXT",,,,"Per ora è più prudente che tu non lo sappia. Cercami al Monastero. Ti spiegherò tutto laggiù.",,,,
"$LINE_OZIMAL_PRISON_190_CHAR",,,,"$MCG",,,,
"$LINE_OZIMAL_PRISON_190_TEXT",,,,"E va bene.",,,,
"$LINE_OZIMAL_PRISON_200_CHAR",,,,"STRANIERO MISTERIOSO",,,,
"$LINE_OZIMAL_PRISON_200_TEXT",,,,"*$MCG, non devi cadere nelle sue mani.",,,,
"$SCENE_COLISEUM_2_INTRO_TITLE",,,,"Una piccola dimostrazione",,,,
"$LINE_COLISEUM_2_INTRO_00_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_00_TEXT",,,,"Allora, mio onorato ospite, come vanno le cose nel mondo esterno?",,,,
"$LINE_COLISEUM_2_INTRO_10_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_INTRO_10_TEXT",,,,"La piaga ha completamente distrutto l'Impero Quaid. Niente è rimasto, se non le disumane e contorte orde degli infetti.",,,,
"$LINE_COLISEUM_2_INTRO_20_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_20_TEXT",,,,"Be', è qualcosa di cui rallegrarsi.",,,,
"$LINE_COLISEUM_2_INTRO_30_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_INTRO_30_TEXT",,,,"Ora si sta diffondendo nel Regno Ashiano. Se non contrastata, la malattia farà ciò che la guerra col Quaid non è riuscita a fare.",,,,
"$LINE_COLISEUM_2_INTRO_40_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_40_TEXT",,,,"Be', fintanto che gli Ashiani terrorizzati continuano a spedire gli infetti qui in esilio, noi signori della Fossa resteremo in affari.",,,,
"$LINE_COLISEUM_2_INTRO_50_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_50_TEXT",,,,"Le mostruosità della piaga sono piuttosto preziose per l'uomo che se ne sa servire, eh?",,,,
"$LINE_COLISEUM_2_INTRO_60_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_INTRO_60_TEXT",,,,"Basta parlare. Dov'è questa ragazza?",,,,
"$LINE_COLISEUM_2_INTRO_70_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_70_TEXT",,,,"E' laggiù. Credo che troverete interessanti le sue abilità.",,,,
"$LINE_COLISEUM_2_INTRO_80_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_INTRO_80_TEXT",,,,"Vedremo.",,,,
"$LINE_COLISEUM_2_INTRO_90_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_90_TEXT",,,,"Entra in trance, e i suoi compagni sembrano svanire nel nulla.",,,,
"$LINE_COLISEUM_2_INTRO_100_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_100_TEXT",,,,"E tutt'intorno i Revenant cadono morti a dozzine, come se colpiti da una forza invisibile.",,,,
"$LINE_COLISEUM_2_INTRO_110_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_INTRO_110_TEXT",,,,"Mostramelo.",,,,
"$LINE_COLISEUM_2_INTRO_120_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_INTRO_120_TEXT",,,,"Guardie, liberate i Revenant!",,,,
"$SCENE_COLISEUM_2_OUTRO_TITLE",,,,"Una fuga audace",,,,
"$LINE_COLISEUM_2_OUTRO_00_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_OUTRO_00_TEXT",,,,"Incredibile. Riesce a vederli per quello che sono.",,,,
"$LINE_COLISEUM_2_OUTRO_10_CHAR",,,,"UOMO IN ROSSO",,,,
"$LINE_COLISEUM_2_OUTRO_10_TEXT",,,,"Li combatte nel loro stesso mondo.",,,,
"$LINE_COLISEUM_2_OUTRO_20_CHAR",,,,"OZIMAL",,,,
"$LINE_COLISEUM_2_OUTRO_20_TEXT",,,,"Allora, vi interessa?",,,,
