"flag","name","comment",
"$BLANK","","COMMENT: This file contains all the tutorial text from the game's map (level) files.",
"$1_1_WHERE_AM_I_220_TEXT","Génial !<N>Maintenant, faites quelque chose !",
"$1_1_WHERE_AM_I_230_TITLE","TALK_$BER_SMILE",
"$1_1_WHERE_AM_I_230_TEXT","Hein, quoi ?<N>Tu veux que je t'en mette plein les mirettes avec des actes de violence virile ?",
"$1_1_WHERE_AM_I_240_TITLE","TALK_$BER_DERANGED",
"$1_1_WHERE_AM_I_240_TEXT","J'vais me gêner !",
"$1_1_WHERE_AM_I_250_TITLE","",
"$1_1_WHERE_AM_I_250_TEXT","<N>Les défenseurs ne peuvent pas se déplacer,<N>et ils attaquent les ennemis AUTOMATIQUEMENT.",
"$1_1_WHERE_AM_I_260_TITLE","",
"$1_1_WHERE_AM_I_260_TEXT","<N>Pour l'instant, le jeu est en PAUSE.",
"$1_1_WHERE_AM_I_270_TITLE","",
"$1_1_WHERE_AM_I_270_TEXT","<N>Cliquez ici pour lancer la bataille.",
"$1_1_WHERE_AM_I_280_TITLE","TALK_$BER_DERANGED",
"$1_1_WHERE_AM_I_280_TEXT","Amenez-vous, tas de pouilleux baveurs !<N>L'éviscération vous attend !",
"$1_1_WHERE_AM_I_290_TITLE","TALK_$BER_LOOKBACK",
"$1_1_WHERE_AM_I_290_TEXT","C'est bien beau tout ça, mais j'ai quand même l'impression que je devrais poutrer carrément plus que ça...",
"$1_1_WHERE_AM_I_300_TITLE","TALK_$BER_LOOKBACK",
"$1_1_WHERE_AM_I_300_TEXT","T'es sûre d'avoir bien récupéré TOUT mon corps ? Il ne... manque rien ?",
"$1_1_WHERE_AM_I_310_TITLE","TALK_$MCG_POWER",
"$1_1_WHERE_AM_I_310_TEXT","Je suppose que si j'arrive à canaliser plus d'énergie vers vous...",
"$1_1_WHERE_AM_I_320_TITLE","",
"$1_1_WHERE_AM_I_320_TEXT","<N>Voici la BARRE DE BOOST de $BER.<N>BOOSTER $BER le rendra plus fort et plus rapide.",
"$1_1_WHERE_AM_I_330_TITLE","",
"$1_1_WHERE_AM_I_330_TEXT","<N>Au niveau 2 de BOOST,<N>$BER devient capable d'utiliser sa seconde technique, la DOUBLE FRAPPE.",
"$1_1_WHERE_AM_I_340_TITLE","",
"$1_1_WHERE_AM_I_340_TEXT","<N>Cliquez sur BOOSTER maintenant !<N>Vous ne le regretterez pas !",
"$1_1_WHERE_AM_I_350_TITLE","TALK_$BER_DERANGED",
"$1_1_WHERE_AM_I_350_TEXT","C'est déjà mieux !",
"$1_2_THE_SHADOW_WORLD_00_TITLE","TALK_$MCG_POWER",
"$1_2_THE_SHADOW_WORLD_00_TEXT","$BER ! Ça a marché !",
"$1_2_THE_SHADOW_WORLD_10_TITLE","TALK_$MCG_POWER",
"$1_2_THE_SHADOW_WORLD_10_TEXT","Me revoilà dans cet étrange endroit... Cet endroit à mi-chemin...",
"$1_2_THE_SHADOW_WORLD_20_TITLE","TALK_$BER_SURPRISE",
"$1_2_THE_SHADOW_WORLD_20_TEXT","Amène-moi dedans ! J'ai l'impression d'être en train de flotter dans le vide !",
"$1_2_THE_SHADOW_WORLD_30_TITLE","",
"$1_2_THE_SHADOW_WORLD_30_TEXT","<N>N'oubliez pas,<N>cliquez ici pour sélectionner le menu BERSERKER.",
"$1_2_THE_SHADOW_WORLD_40_TITLE","TALK_$BER_SMILE",
"$1_2_THE_SHADOW_WORLD_40_TEXT","Oh yeah ! Ça va cogner !",
"$1_2_THE_SHADOW_WORLD_50_TITLE","",
"$1_2_THE_SHADOW_WORLD_50_TEXT","<N>SÉLECTIONNEZ $BER en lui cliquant dessus.",
"$1_2_THE_SHADOW_WORLD_60_TITLE","",
"$1_2_THE_SHADOW_WORLD_60_TEXT","<N>Ces boutons indiquent à $BER quel ennemi il doit attaquer.",
"$1_2_THE_SHADOW_WORLD_70_TITLE","",
"$1_2_THE_SHADOW_WORLD_70_TEXT","<N>N'oubliez pas, utilisez ces boutons<N>pour accélérer ou ralentir le temps.",
"$1_2_THE_SHADOW_WORLD_80_TITLE","Astuce",
"$1_2_THE_SHADOW_WORLD_80_TEXT","<N>Vous pouvez faire des choses même lorsque le jeu est en pause.<N>Utilisez <PAUSE> pour mettre rapidement le jeu en pause ou pour le reprendre.",
"$1_2_THE_SHADOW_WORLD_90_TITLE","",
"$1_2_THE_SHADOW_WORLD_90_TEXT","<N>N'oubliez pas de BOOSTER $BER.<N>C'est une tactique essentielle.",
"$1_2_THE_SHADOW_WORLD_100_TITLE","TALK_$BER_DERANGED",
"$1_2_THE_SHADOW_WORLD_100_TEXT","OH YEAH !<N>Je détiens la force toute puissaaaante !",
"$1_2_THE_SHADOW_WORLD_110_TITLE","",
"$1_2_THE_SHADOW_WORLD_110_TEXT","<N>OH NON !<N>$BER ne pourra atteindre cette nouvelle vague d'ennemis !",
"$1_2_THE_SHADOW_WORLD_120_TITLE","",
"$1_2_THE_SHADOW_WORLD_120_TEXT","<N>Utilisez le sort FOUDRE de $MCG pour les éliminer !",
"$1_2_THE_SHADOW_WORLD_130_TITLE","",
"$1_2_THE_SHADOW_WORLD_130_TEXT","<N>Bien joué !<N>Utilisez la Foudre pour vous débarrasser d'ennemis qui parviennent à passer à travers vos défenses.",
"$1_2_THE_SHADOW_WORLD_140_TITLE","",
"$1_2_THE_SHADOW_WORLD_140_TEXT","<N>Utilisez cependant ce sort avec parcimonie.<N>Son utilisation coûte de l'énergie Psi.",
"$1_3_COLISEUM_1_00_TITLE","TALK_$RAN_NORMAL",
"$1_3_COLISEUM_1_00_TEXT","Mais qu... Qu'est-ce que vous faites ?!",
"$1_3_COLISEUM_1_10_TITLE","TALK_$BER_NORMAL",
"$1_3_COLISEUM_1_10_TEXT","Ça fait bizarre, hein ?",
"$1_3_COLISEUM_1_20_TITLE","TALK_$RAN_NORMAL",
"$1_3_COLISEUM_1_20_TEXT","Ça me rappelle... quand j'avais la peste...",
"$1_3_COLISEUM_1_30_TITLE","TALK_$RAN_NORMAL",
"$1_3_COLISEUM_1_30_TEXT","Lorsque j'ai cru que j'allais mourir...",
"$1_3_COLISEUM_1_40_TITLE","TALK_$RAN_NORMAL",
"$1_3_COLISEUM_1_40_TEXT","Comme si j'étais à mi-chemin...",
"$1_3_COLISEUM_1_50_TITLE","TALK_$BER_DERANGED",
"$1_3_COLISEUM_1_50_TEXT","Ouais, ben au lieu de mourir, je propose qu'on leur colle une raclée !",
"$1_3_COLISEUM_1_60_TITLE","TALK_$BER_SMILE",
"$1_3_COLISEUM_1_60_TEXT","J'ai tendance à préférer ça à la mort, en général.",
"$1_3_COLISEUM_1_70_TITLE","La Ranger",
"$1_3_COLISEUM_1_70_TEXT","$MCG a désormais accès à deux classes, en choisissant l'onglet Berserker ou l'onglet Ranger.",
"$1_3_COLISEUM_1_80_TITLE","",
"$1_3_COLISEUM_1_80_TEXT","<N>Passez le pointeur sur les vagues afin d'obtenir des infos supplémentaires.",
"$1_3_COLISEUM_1_90_TITLE","",
"$1_3_COLISEUM_1_90_TEXT","<N>Par exemple, ces ennemis ROUGES peuvent riposter !",
"$1_3_COLISEUM_1_100_TITLE","",
"$1_3_COLISEUM_1_100_TEXT","<N>Notez également ce symbole. C'est par ici que cette vague arrivera.",
"$1_4_COLISEUM_2_00_TITLE","",
"$1_4_COLISEUM_2_00_TEXT","Si vous avez recruté d'autres Berserkers,<N>$MCG peut les invoquer dans le Monde à Mi-Chemin à partir du menu BERSERKER.",
"$1_4_COLISEUM_2_10_TITLE","Astuce",
"$1_4_COLISEUM_2_10_TEXT","$BER demeure votre meilleur combattant.<N>Boostez-le afin qu'il puisse utiliser son attaque <LQ>Double Frappe<RQ>.",
"$2_2_UNDEAD_RANGERS_00_TITLE","",
"$2_2_UNDEAD_RANGERS_00_TEXT","Ces Rangers Non-Morts sont capables d'attaquer à longue distance. Planifiez en conséquence !",
"$2_4_MONASTERY_00_TITLE","Rappel",
"$2_4_MONASTERY_00_TEXT","<N>Vous pouvez rappeler des défenseurs afin de<N>récupérer un peu de Psi et de les repositionner ailleurs.",
"$2_4_MONASTERY_10_TITLE","Rappel",
"$2_4_MONASTERY_10_TEXT","<N>Pour ce faire, sélectionnez un défenseur et cliquez sur <LQ>Rappel<RQ>, ou appuyez sur <RECALL>.",
"$2_4_MONASTERY_20_TITLE","Remboursement intégral",
"$2_4_MONASTERY_20_TEXT","<N>Avant l'arrivée de la première vague ennemie,<N>le Rappel vous restitue 100 % de votre Psi.",
"flag","nom",
"$3_1_TO_THE_PASS_00_TITLE","TALK_$HEA_NORMAL",
"$3_1_TO_THE_PASS_00_TEXT","L'hôpital se trouve juste de l'autre côté de cette rivière...",
"$3_1_TO_THE_PASS_10_TITLE","TALK_$MCG_POWER",
"$3_1_TO_THE_PASS_10_TEXT","Je peux les sentir... Ils SAVENT que je suis là.",
"$3_1_TO_THE_PASS_20_TITLE","TALK_$BER_SMILE",
"$3_1_TO_THE_PASS_20_TEXT","Relax, $MCG ! On va se planquer sur la berge !",
"$3_1_TO_THE_PASS_30_TITLE","TALK_$BER_SMILE",
"$3_1_TO_THE_PASS_30_TEXT","Et quand je dis <LQ>se planquer<RQ>, je veux dire <LQ>massacrer<RQ>, et par <LQ>sur la berge<RQ>, j'entends...",
"$3_1_TO_THE_PASS_40_TITLE","TALK_$BER_DERANGED",
"$3_1_TO_THE_PASS_40_TEXT","<LQ>TOUT CE QUI BOUGE !!!<RQ>",
"$3_1_TO_THE_PASS_50_TITLE","TALK_$MCG_POWER",
"$3_1_TO_THE_PASS_50_TEXT","Une minute... C'est moi, ou bien on dirait que ces choses savent nager ?",
"$3_1_TO_THE_PASS_60_TITLE","TALK_$BER_NORMAL",
"$3_1_TO_THE_PASS_60_TEXT","Ils clapotent comme des clébards, au mieux... Trop pourri votre style !",
"$3_1_TO_THE_PASS_70_TITLE","TALK_$BER_DERANGED",
"$3_1_TO_THE_PASS_70_TEXT","Hé vous avez entendu ? Je vous ai traité de clebs !",
"$3_1_TO_THE_PASS_80_TITLE","TALK_$RAN_NORMAL",
"$3_1_TO_THE_PASS_80_TEXT","Avez-vous remarqué qu'à chaque fois que vous ouvrez la bouche, il en sort une imbécillité ?",
"$3_2_HOSPITAL_ATTACK_00_TITLE","",
"$3_2_HOSPITAL_ATTACK_00_TEXT","Les Mage-Glaces peuvent ralentir les assaillants, ce qui peut s'avérer très utile sur des chemins courts ou avec des ennemis rapides.",
"$3_2_HOSPITAL_ATTACK_10_TITLE","TALK_$MAG_FRIENDLY",
"$3_2_HOSPITAL_ATTACK_10_TEXT","À présent, mon cœur entonne le chant du combat !",
"$3_2_HOSPITAL_ATTACK_20_TITLE","TALK_$MAG_FROWN",
"$3_2_HOSPITAL_ATTACK_20_TEXT","Nous allons voir le givre servir le feu...",
"$3_2_HOSPITAL_ATTACK_30_TITLE","TALK_$MAG_PISSED",
"$3_2_HOSPITAL_ATTACK_30_TEXT","Et nos ennemis se noyer dans leur propre sang !",
"$3_4_ARMORED_CREEPS_00_TITLE","",
"$3_4_ARMORED_CREEPS_00_TEXT","Ces nouveaux Revenants sont équipés d'une armure qui dévie une bonne partie des dommages qui leur sont infligés.",
"$3_4_ARMORED_CREEPS_10_TITLE","TALK_$BER_DERANGED",
"$3_4_ARMORED_CREEPS_10_TEXT","Hé les p'tites fiottes ! Les vrais hommes, ça se bat torse nu !",
"$3_4_ARMORED_CREEPS_20_TITLE","TALK_$RAN_NORMAL",
"$3_4_ARMORED_CREEPS_20_TEXT","Hé, s'ils ont décidé de s'emmitoufler, laissez-les faire.",
"$3_4_ARMORED_CREEPS_30_TITLE","TALK_$RAN_NORMAL",
"$3_4_ARMORED_CREEPS_30_TEXT","Moins je vois de lambeaux zombifiés pendouillants, mieux je me porte...",
"$3_4_ARMORED_CREEPS_40_TITLE","TALK_$BER_SURPRISE",
"$3_4_ARMORED_CREEPS_40_TEXT","Je sais que je déchire grave sa race et tout ça, mais comment je suis censé buter des types enfermés dans des armures ?",
"$3_4_ARMORED_CREEPS_50_TITLE","TALK_$HEA_NORMAL",
"$3_4_ARMORED_CREEPS_50_TEXT","J'ai une idée !",
"$3_4_ARMORED_CREEPS_60_TITLE","TALK_$HEA_NORMAL",
"$3_4_ARMORED_CREEPS_60_TEXT","$MCG, faites tomber la foudre sur l'un de ces cristaux au moment où l'ennemi passe à côté !",
"$3_5_MEET_THE_KNIGHT_00_TITLE","",
"$3_5_MEET_THE_KNIGHT_00_TEXT","Le Chevalier est doté d'une compétence qui lui permet d'endommager l'armure des ennemis qu'il touche.",
"$3_5_MEET_THE_KNIGHT_10_TITLE","TALK_$KNI_NORMAL",
"$3_5_MEET_THE_KNIGHT_10_TEXT","Je peux briser les armures de ces démons !",
"$3_5_MEET_THE_KNIGHT_20_TITLE","TALK_$KNI_SQUINT",
"$3_5_MEET_THE_KNIGHT_20_TEXT","...enfin... à condition d'avoir un corps...",
"$3_5_MEET_THE_KNIGHT_30_TITLE","TALK_$KNI_SQUINT",
"$3_5_MEET_THE_KNIGHT_30_TEXT","Que se passe-t-il ?",
"$3_6_INTO_THE_CITY_00_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_00_TEXT","$BER, mais qu'est-ce que vous faites ?!",
"$3_6_INTO_THE_CITY_10_TITLE","TALK_$BER_DERANGED",
"$3_6_INTO_THE_CITY_10_TEXT","C'est comme ça que les vrais hommes se battent !",
"$3_6_INTO_THE_CITY_20_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_20_TEXT","Remettez immédiatement votre pantalon !!",
"$3_6_INTO_THE_CITY_30_TITLE","TALK_$BER_DERANGED",
"$3_6_INTO_THE_CITY_30_TEXT","Jamais !",
"$3_6_INTO_THE_CITY_40_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_40_TEXT","Obéissez sur-le-champ, sinon je ne vous invoque pas avec les autres.",
"$3_6_INTO_THE_CITY_50_TITLE","TALK_$BER_NORMAL",
"$3_6_INTO_THE_CITY_50_TEXT","Bon...",
"$3_11_CITADEL_BOSS_00_TITLE","TALK_$BER_NORMAL",
"$3_11_CITADEL_BOSS_00_TEXT","Je fais comment pour les toucher si je ne peux pas les voir ?!",
"$3_11_CITADEL_BOSS_10_TITLE","TALK_$HEA_NORMAL",
"$3_11_CITADEL_BOSS_10_TEXT","Ils ont l'air d'être capables de générer une sorte de nuage autour d'eux.",
"$3_11_CITADEL_BOSS_20_TITLE","TALK_$MCG_POWER",
"$3_11_CITADEL_BOSS_20_TEXT","Comment allons-nous faire pour les combattre ?",
"$3_11_CITADEL_BOSS_30_TITLE","TALK_$HEA_NORMAL",
"$3_11_CITADEL_BOSS_30_TEXT","Je pense pouvoir dissiper ces ténèbres... mais juste temporairement.",
"$3_11_CITADEL_BOSS_40_TITLE","TALK_$BER_DERANGED",
"$3_11_CITADEL_BOSS_40_TEXT","Ça me suffira largement !",
"$3_13_DESTROY_CITY_00_TITLE","TALK_ZELEMIR_POWER",
"$3_13_DESTROY_CITY_00_TEXT","Il suffit.",
"$3_13_DESTROY_CITY_10_TITLE","TALK_ZELEMIR_POWER",
"$3_13_DESTROY_CITY_10_TEXT","Nous allons en finir ici.",
"$4_1_EZTLIS_FORCES_00_TITLE","",
"$4_1_EZTLIS_FORCES_00_TEXT","Ces étranges Prédicateurs sont devenus de puissants Revenants. Lents mais mortels, ils ne pourront être vaincus que par les efforts combinés de nombreux défenseurs.",
"$4_2_WIZARDS_REALM_00_TITLE","TALK_$RAN_SQUINT",
"$4_2_WIZARDS_REALM_00_TEXT","Mais qu'est-ce que c'est que ce truc ?!",
"$4_2_WIZARDS_REALM_10_TITLE","TALK_$RAN_SQUINT",
"$4_2_WIZARDS_REALM_10_TEXT","On dirait que c'est sur le point d'exploser !",
"$4_2_WIZARDS_REALM_20_TITLE","TALK_$BER_NORMAL",
"$4_2_WIZARDS_REALM_20_TEXT","Ouais, ça me rappelle la fois où j'avais mangé ce goulash de champignons fermentés...",
"$4_2_WIZARDS_REALM_30_TITLE","TALK_$BER_LOOKBACK",
"$4_2_WIZARDS_REALM_30_TEXT","Sauf que ces machins crachent des bébés Revenants un peu partout au lieu de...",
"$4_2_WIZARDS_REALM_40_TITLE","TALK_$RAN_SERIOUSLY",
"$4_2_WIZARDS_REALM_40_TEXT","OK c'est bon, on a compris.",
"$4_5_RIGHT_HAND_00_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_00_TEXT","CONTEMPLEZ LA MORT !",
"$4_5_RIGHT_HAND_10_TITLE","TALK_$BER_SURPRISE",
"$4_5_RIGHT_HAND_10_TEXT","C'est euh... une main géante ?",
"$4_5_RIGHT_HAND_20_TITLE","TALK_$BER_LOOKBACK",
"$4_5_RIGHT_HAND_20_TEXT","Vous en avez d'autres, des membres de taille inhabituelle qui peuvent surgir de terre comme ça ?",
"$4_5_RIGHT_HAND_30_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_30_TEXT","MOURREZ !",
"$4_5_RIGHT_HAND_40_TITLE","TALK_$BER_SURPRISE",
"$4_5_RIGHT_HAND_40_TEXT","Mon p'tit Revenant, t'es reviendu ?",
"$4_5_RIGHT_HAND_50_TITLE","TALK_$BER_DERANGED",
"$4_5_RIGHT_HAND_50_TEXT","Reviens un peu par ici, que je te re-tue !",
"$4_5_RIGHT_HAND_60_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_60_TEXT","Ces pathétiques porteurs de sang pensent que la bataille est finie...",
"$4_5_RIGHT_HAND_70_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_70_TEXT","Mais cette créature de chair et d'esprit détruite n'est pas du tout ce qu'ils s'imaginent...",
"$4_5_RIGHT_HAND_80_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_80_TEXT","Animée par le zèle du Maître... JE SUIS LA MAIN DROITE D'EZTLI-TENOCH !",
"$4_5_RIGHT_HAND_90_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_90_TEXT","JE SUIS LA MORT.",
"$4_5_RIGHT_HAND_100_TITLE","TALK_ZELEMIR_POWER",
"$4_5_RIGHT_HAND_100_TEXT","Il suffit.",
"$4_5_RIGHT_HAND_110_TITLE","TALK_$MCG_POWER",
"$4_5_RIGHT_HAND_110_TEXT","Zelemir ?! Que faites-vous ici ?",
"$4_5_RIGHT_HAND_120_TITLE","TALK_ZELEMIR_POWER",
"$4_5_RIGHT_HAND_120_TEXT","Je vous sauve la vie.",
"$12_4_FINAL_00_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_00_TEXT","Zelemir ?",
"$12_4_FINAL_10_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_10_TEXT","Je ne resterai pas les bras croisés alors que le monstre que je combats depuis si longtemps est sur le point de s'échapper !",
"$12_4_FINAL_20_TITLE","TALK_$MAG_PISSED",
"$12_4_FINAL_20_TEXT","Espèce d'assassin ! Vous vous imaginez peut-être que nous allons vous...",
"$12_4_FINAL_30_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_30_TEXT","Ce n'est pas le moment ! Soit nous le tuons, soit tout est perdu !",
"$12_4_FINAL_40_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_40_TEXT","Après, vous pourrez songer à vous venger.",
"$12_4_FINAL_50_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_50_TEXT","Ça ne sert à rien ! Sa magie le protège !",
"$12_4_FINAL_60_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_60_TEXT","Qu'allons-nous bien pouvoir faire ?",
"$12_4_FINAL_70_TITLE","TALK_NOMAD_MALE_1",
"$12_4_FINAL_70_TEXT","Ma dame, nous sommes avec vous...",
"$12_4_FINAL_80_TITLE","TALK_ASH_FEMALE_1",
"$12_4_FINAL_80_TEXT","Jusqu'à présent, vous avez fait profiter les autres de votre pouvoir.",
"$12_4_FINAL_90_TITLE","TALK_QUAID_MALE_1",
"$12_4_FINAL_90_TEXT","Il est temps pour nous de vous faire profiter du nôtre.",
"$12_4_FINAL_100_TITLE","",
"$12_4_FINAL_100_TEXT","<N>Pour la première fois, <N>$MCG elle-même peut être boostée !",
"$12_4_FINAL_110_TITLE","",
"$12_4_FINAL_110_TEXT","<N>Servez-vous de ce pouvoir pour vaincre Eztli-Tenoch !",
"$12_4_FINAL_120_TITLE","TALK_NOMAD_FEMALE_1",
"$12_4_FINAL_120_TEXT","Ma dame, laissez-nous vous aider...",
"$12_4_FINAL_130_TITLE","TALK_NOMAD_FEMALE_2",
"$12_4_FINAL_130_TEXT","Ma dame, nos prières vous accompagnent !",
"$12_4_FINAL_140_TITLE","TALK_QUAID_MALE_2",
"$12_4_FINAL_140_TEXT","Notre pouvoir à tous...",
"$12_4_FINAL_150_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_150_TEXT","...uni en un seul.",
"$12_4_FINAL_160_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_160_TEXT","Faut-il que je m'adresse au chien dans son propre langage ?",
"$12_4_FINAL_170_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_170_TEXT","Cette même plèbe qui m'a supplié de devenir son dieu lève aujourd'hui le poing au ciel, et empeste l'air de vaines menaces.",
"$12_4_FINAL_180_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_180_TEXT","Dans quel monde pouvez-vous espérer M'AFFRONTER ?",
"$12_4_FINAL_190_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_190_TEXT","Je suis EZTLI-TENOCH !",
"$12_4_FINAL_200_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_200_TEXT","Vous êtes un être suprême, dispersé au sein d'une multitude.",
"$12_4_FINAL_210_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_210_TEXT","Mais en moi, c'est une multitude qui est réunie !",
"$12_4_FINAL_220_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_220_TEXT","Je suis son vecteur.",
"$12_4_FINAL_230_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_230_TEXT","Nous allons tous vous terrasser comme un seul.",
"$12_4_FINAL_240_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_240_TEXT","Imbécile !",
"$12_4_FINAL_250_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_250_TEXT","Ceci est mon domaine !",
"$12_4_FINAL_260_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_260_TEXT","Vous êtes peut-être en mesure de faire quelques pas pour arriver à mi-chemin...",
"$12_4_FINAL_270_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_270_TEXT","...mais moi seul suis capable de parcourir les chemins de l'esprit !",
"$12_4_FINAL_280_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_280_TEXT","Que se passe-t-il ?",
"$12_4_FINAL_290_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_290_TEXT","Il est totalement passé... de l'autre côté...",
"$12_4_FINAL_300_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_300_TEXT","Nous ne pourrons pas l'atteindre depuis le Monde à Mi-Chemin.",
"$12_4_FINAL_310_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_310_TEXT","Il existe un moyen...",
"$12_4_FINAL_320_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_320_TEXT","$MCG, vous êtes comme moi... Vous pouvez amener d'autres personnes dans le Monde à Mi-Chemin...",
"$12_4_FINAL_330_TITLE","TALK_ZELEMIR_WOUNDED",
