"flag","name","comment",
"$BLANK","","COMMENT: This file contains all the tutorial text from the game's map (level) files.",
"$2_4_MONASTERY_10_TEXT","<N>Per fare questo, seleziona un difensore e clicca <LQ>richiama,<RQ> o premi <RECALL>.",
"$2_4_MONASTERY_20_TITLE","Recupero totale",
"$2_4_MONASTERY_20_TEXT","<N>Prima dell'arrivo della prima ondata di nemici,<N>richiamare ti restituisce il 100% di PSI.",
"flag","name",
"$3_1_TO_THE_PASS_00_TITLE","TALK_$HEA_NORMAL",
"$3_1_TO_THE_PASS_00_TEXT","L'ospedale è proprio al di là del fiume...",
"$3_1_TO_THE_PASS_10_TITLE","TALK_$MCG_POWER",
"$3_1_TO_THE_PASS_10_TEXT","Posso sentirli... SANNO che sono qui.",
"$3_1_TO_THE_PASS_20_TITLE","TALK_$BER_SMILE",
"$3_1_TO_THE_PASS_20_TEXT","Rilassati, $MCG! Possiamo nasconderci dall'altra parte del fiumee!",
"$3_1_TO_THE_PASS_30_TITLE","TALK_$BER_SMILE",
"$3_1_TO_THE_PASS_30_TEXT","E per <LQ>nasconderci<RQ> intendo <LQ>assassinare<RQ> mentre per <LQ>altra parte del fiume<RQ> intendo...",
"$3_1_TO_THE_PASS_40_TITLE","TALK_$BER_DERANGED",
"$3_1_TO_THE_PASS_40_TEXT","<LQ>TUTTO QUELLO CHE SI MUOVE!!!<RQ>",
"$3_1_TO_THE_PASS_50_TITLE","TALK_$MCG_POWER",
"$3_1_TO_THE_PASS_50_TEXT","Aspettate... è una mia impressione, o quelle cose riescono nuotare?",
"$3_1_TO_THE_PASS_60_TITLE","TALK_$BER_NORMAL",
"$3_1_TO_THE_PASS_60_TEXT","Più che altro annaspano come cagnolini.  Il loro stile fa schifo!",
"$3_1_TO_THE_PASS_70_TITLE","TALK_$BER_DERANGED",
"$3_1_TO_THE_PASS_70_TEXT","Avete sentito?  Vi ho chiamato cagnolini!",
"$3_1_TO_THE_PASS_80_TITLE","TALK_$RAN_NORMAL",
"$3_1_TO_THE_PASS_80_TEXT","Hai mai notato che ogni volta che apri bocca esce fuori qualcosa di stupido?",
"$3_2_HOSPITAL_ATTACK_00_TITLE","",
"$3_2_HOSPITAL_ATTACK_00_TEXT","I maghi del ghiaccio rallentano gli attaccanti, il che è molto utile su percorsi brevi contro nemici veloci.",
"$3_2_HOSPITAL_ATTACK_10_TITLE","TALK_$MAG_FRIENDLY",
"$3_2_HOSPITAL_ATTACK_10_TEXT","Ora il mio cuore canta la melodia di battaglia.",
"$3_2_HOSPITAL_ATTACK_20_TITLE","TALK_$MAG_FROWN",
"$3_2_HOSPITAL_ATTACK_20_TEXT","Vedremo il ghiaccio servire il Fuoco...",
"$3_2_HOSPITAL_ATTACK_30_TITLE","TALK_$MAG_PISSED",
"$3_2_HOSPITAL_ATTACK_30_TEXT","E i nostri nemici annegare nel loro stesso sangue.",
"$3_4_ARMORED_CREEPS_00_TITLE","",
"$3_4_ARMORED_CREEPS_00_TEXT","Questi nuovi revenant hanno una corazza che deflette una parte rilevante dei danni ricevuti.",
"$3_4_ARMORED_CREEPS_10_TITLE","TALK_$BER_DERANGED",
"$3_4_ARMORED_CREEPS_10_TEXT","Ehi, pappamolle!  I veri uomini combattono a torso nudo!",
"$3_4_ARMORED_CREEPS_20_TITLE","TALK_$RAN_NORMAL",
"$3_4_ARMORED_CREEPS_20_TEXT","Hey, if they want to bundle up, let 'em.",
"$3_4_ARMORED_CREEPS_30_TITLE","TALK_$RAN_NORMAL",
"$3_4_ARMORED_CREEPS_30_TEXT","The less zombified...jangly bits I have to stare at, the better.",
"$3_4_ARMORED_CREEPS_40_TITLE","TALK_$BER_SURPRISE",
"$3_4_ARMORED_CREEPS_40_TEXT","Lo so che sono superfantastico e tutto quanto, ma come dovrei combattere dei cosi totalmente chiusi in un'armatura?",
"$3_4_ARMORED_CREEPS_50_TITLE","TALK_$HEA_NORMAL",
"$3_4_ARMORED_CREEPS_50_TEXT","Ho un'idea!",
"$3_4_ARMORED_CREEPS_60_TITLE","TALK_$HEA_NORMAL",
"$3_4_ARMORED_CREEPS_60_TEXT","$MCG, colpisci col fulmine uno di quei cristalli quando i nemici gli passano affianco!",
"$3_5_MEET_THE_KNIGHT_00_TITLE","",
"$3_5_MEET_THE_KNIGHT_00_TEXT","Il cavaliere ha l'abilità di rompere le armature, ossia di renderle più deboli con ogni colpo.",
"$3_5_MEET_THE_KNIGHT_10_TITLE","TALK_$KNI_NORMAL",
"$3_5_MEET_THE_KNIGHT_10_TEXT","Posso far saltare via l'armatura da quei demoni!",
"$3_5_MEET_THE_KNIGHT_20_TITLE","TALK_$KNI_SQUINT",
"$3_5_MEET_THE_KNIGHT_20_TEXT","...o almeno potrei ...se avessi un corpo...",
"$3_5_MEET_THE_KNIGHT_30_TITLE","TALK_$KNI_SQUINT",
"$3_5_MEET_THE_KNIGHT_30_TEXT","Cosa sta succedendo?",
"$3_6_INTO_THE_CITY_00_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_00_TEXT","$BER, cosa diamine stai facendo?!",
"$3_6_INTO_THE_CITY_10_TITLE","TALK_$BER_DERANGED",
"$3_6_INTO_THE_CITY_10_TEXT","È così che combattono i veri uomini!",
"$3_6_INTO_THE_CITY_20_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_20_TEXT","Rimetti subito i pantaloni.",
"$3_6_INTO_THE_CITY_30_TITLE","TALK_$BER_DERANGED",
"$3_6_INTO_THE_CITY_30_TEXT","Mai!",
"$3_6_INTO_THE_CITY_40_TITLE","TALK_$MCG_POWER",
"$3_6_INTO_THE_CITY_40_TEXT","Fallo subito se vuoi venire con noi.",
"$3_6_INTO_THE_CITY_50_TITLE","TALK_$BER_NORMAL",
"$3_6_INTO_THE_CITY_50_TEXT","...e va bene.",
"$3_11_CITADEL_BOSS_00_TITLE","TALK_$BER_NORMAL",
"$3_11_CITADEL_BOSS_00_TEXT","Come faccio a colpire questi tipi se non riesco a vederli?!",
"$3_11_CITADEL_BOSS_10_TITLE","TALK_$HEA_NORMAL",
"$3_11_CITADEL_BOSS_10_TEXT","Sembra che siano in grado di emettere una specie di fumo.",
"$3_11_CITADEL_BOSS_20_TITLE","TALK_$MCG_POWER",
"$3_11_CITADEL_BOSS_20_TEXT","Come possiamo respingerli allora?",
"$3_11_CITADEL_BOSS_30_TITLE","TALK_$HEA_NORMAL",
"$3_11_CITADEL_BOSS_30_TEXT","Credo di poter rischiarare l'oscurità...ma solo per un momento.",
"$3_11_CITADEL_BOSS_40_TITLE","TALK_$BER_DERANGED",
"$3_11_CITADEL_BOSS_40_TEXT","È tutto quello che mi serve!",
"$3_13_DESTROY_CITY_00_TITLE","TALK_ZELEMIR_POWER",
"$3_13_DESTROY_CITY_00_TEXT","Basta.",
"$3_13_DESTROY_CITY_10_TITLE","TALK_ZELEMIR_POWER",
"$3_13_DESTROY_CITY_10_TEXT","Ora la chiudiamo qui.",
"$4_1_EZTLIS_FORCES_00_TITLE","",
"$4_1_EZTLIS_FORCES_00_TEXT","Questi strani cultisti sono diventati revenant dal potere terrificante.  Lenti ma letali, saranno sconfitti solo dallo sforzo congiunto di più difensori.",
"$4_2_WIZARDS_REALM_00_TITLE","TALK_$RAN_SQUINT",
"$4_2_WIZARDS_REALM_00_TEXT","Cosa diavolo è quella cosa?",
"$4_2_WIZARDS_REALM_10_TITLE","TALK_$RAN_SQUINT",
"$4_2_WIZARDS_REALM_10_TEXT","Sembra sul punto di esplodere!",
"$4_2_WIZARDS_REALM_20_TITLE","TALK_$BER_NORMAL",
"$4_2_WIZARDS_REALM_20_TEXT","Si, mi ricorda quella volta che ho mangiato tutto that fermented mushroom gulash...",
"$4_2_WIZARDS_REALM_30_TITLE","TALK_$BER_LOOKBACK",
"$4_2_WIZARDS_REALM_30_TEXT","Except these spew baby revenant everywhere instead of-",
"$4_2_WIZARDS_REALM_40_TITLE","TALK_$RAN_SERIOUSLY",
"$4_2_WIZARDS_REALM_40_TEXT","Va bene, abbiamo capito.",
"$4_5_RIGHT_HAND_00_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_00_TEXT","GUARDATE LA MORTE!",
"$4_5_RIGHT_HAND_10_TITLE","TALK_$BER_SURPRISE",
"$4_5_RIGHT_HAND_10_TEXT","Quella è una... mano... gigante?",
"$4_5_RIGHT_HAND_20_TITLE","TALK_$BER_LOOKBACK",
"$4_5_RIGHT_HAND_20_TEXT","Ci sono forse altre parti corporee innaturalmente grandi che devo aspettarmi di veder spuntare da sottoterra?",
"$4_5_RIGHT_HAND_30_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_30_TEXT","ORA MORIRETE.",
"$4_5_RIGHT_HAND_40_TITLE","TALK_$BER_SURPRISE",
"$4_5_RIGHT_HAND_40_TEXT","Revvie! You came back?!!",
"$4_5_RIGHT_HAND_50_TITLE","TALK_$BER_DERANGED",
"$4_5_RIGHT_HAND_50_TEXT","Vieni qui, lascia che ti ammazzi!",
"$4_5_RIGHT_HAND_60_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_60_TEXT","These foolish blooded ones believe the battle over...",
"$4_5_RIGHT_HAND_70_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_70_TEXT","But that destroyed creature of flesh and spirit is not what they believe it to be.",
"$4_5_RIGHT_HAND_80_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_80_TEXT","Filled with the zeal of the Master...I AM THE RIGHT HAND OF EZTLI-TENOCH",
"$4_5_RIGHT_HAND_90_TITLE","TALK_CULTIST_PRIEST",
"$4_5_RIGHT_HAND_90_TEXT","IO SONO LA MORTE.",
"$4_5_RIGHT_HAND_100_TITLE","TALK_ZELEMIR_POWER",
"$4_5_RIGHT_HAND_100_TEXT","Tutto questo è andato avanti abbastanza.",
"$4_5_RIGHT_HAND_110_TITLE","TALK_$MCG_POWER",
"$4_5_RIGHT_HAND_110_TEXT","Zelemir?! Cosa stai facendo qui?",
"$4_5_RIGHT_HAND_120_TITLE","TALK_ZELEMIR_POWER",
"$4_5_RIGHT_HAND_120_TEXT","Ti salvo la vita.",
"$12_4_FINAL_00_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_00_TEXT","Zelemir?",
"$12_4_FINAL_10_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_10_TEXT","Non me ne starò tranquillo a veder scappare il mostro che ho combattuto per così tanto tempo.",
"$12_4_FINAL_20_TITLE","TALK_$MAG_PISSED",
"$12_4_FINAL_20_TEXT","Assassino! Credi che noi ti-",
"$12_4_FINAL_30_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_30_TEXT","Questo non è il momento! O lo uccidiamo, o tutto sarà perduto!",
"$12_4_FINAL_40_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_40_TEXT","Dopo, potrai avere la tua vendetta.",
"$12_4_FINAL_50_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_50_TEXT","È inutile! La sua magia lo protegge!",
"$12_4_FINAL_60_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_60_TEXT","Che cosa possiamo fare?",
"$12_4_FINAL_70_TITLE","TALK_NOMAD_MALE_1",
"$12_4_FINAL_70_TEXT","Ragazza, siamo qui con te...",
"$12_4_FINAL_80_TITLE","TALK_ASH_FEMALE_1",
"$12_4_FINAL_80_TEXT","Finora, hai prestato il tuo potere agli altri.",
"$12_4_FINAL_90_TITLE","TALK_QUAID_MALE_1",
"$12_4_FINAL_90_TEXT","Ma ora, noi ti prestiamo il nostro.",
"$12_4_FINAL_100_TITLE","",
"$12_4_FINAL_100_TEXT","<N>Per la prima volta,<N>$MCG può essere potenziata!",
"$12_4_FINAL_110_TITLE","",
"$12_4_FINAL_110_TEXT","<N>Usa questo potere per sconfiggere Eztli-Tenoch!",
"$12_4_FINAL_120_TITLE","TALK_NOMAD_FEMALE_1",
"$12_4_FINAL_120_TEXT","Mia signora, lasciaci aiutare...",
"$12_4_FINAL_130_TITLE","TALK_NOMAD_FEMALE_2",
"$12_4_FINAL_130_TEXT","Ragazza, le nostre preghiere sono con te!",
"$12_4_FINAL_140_TITLE","TALK_QUAID_MALE_2",
"$12_4_FINAL_140_TEXT","Il potere di tutti noi...",
"$12_4_FINAL_150_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_150_TEXT","Unito in una sola persona.",
"$12_4_FINAL_160_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_160_TEXT","Devo forse parlare ai cani nella loro stessa lingua?",
"$12_4_FINAL_170_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_170_TEXT","La marmaglia che una volta mi ha implorato di essere il suo dio, ora agita i pugni verso il cielo, avvelenando l'aria con vuote minacce.",
"$12_4_FINAL_180_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_180_TEXT","In quale mondo VOI potete affrontare ME?",
"$12_4_FINAL_190_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_190_TEXT","Io sono EZTLI-TENOCH!",
"$12_4_FINAL_200_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_200_TEXT","Tu sei un grande essere, diviso in molti.",
"$12_4_FINAL_210_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_210_TEXT","Ma molti sono uniti in me.",
"$12_4_FINAL_220_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_220_TEXT","Io sono il loro tramite.",
"$12_4_FINAL_230_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_230_TEXT","We all strike you down as one.",
"$12_4_FINAL_240_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_240_TEXT","Sciocca!",
"$12_4_FINAL_250_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_250_TEXT","Questo è il mio regno!",
"$12_4_FINAL_260_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_260_TEXT","Potrai anche essere in grado di arrivare con passi malfermi fino a metà strada...",
"$12_4_FINAL_270_TITLE","TALK_EZTLI-TENOCH_NORMAL",
"$12_4_FINAL_270_TEXT","...ma solo io posso percorrere la via dello spirito.",
"$12_4_FINAL_280_TITLE","TALK_$MCG_POWER",
"$12_4_FINAL_280_TEXT","Cosa succede?",
"$12_4_FINAL_290_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_290_TEXT","Se n'è andato completamente... dall'altra parte...",
"$12_4_FINAL_300_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_300_TEXT","Non possiamo raggiungerlo da qui.",
"$12_4_FINAL_310_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_310_TEXT","Esiste un modo...",
"$12_4_FINAL_320_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_320_TEXT","$MCG, tu sei come me... puoi chiamare altri in questo mondo di mezzo...",
"$12_4_FINAL_330_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_330_TEXT","Ma con tutte questa gente qui... che ci dà il loro potere...",
"$12_4_FINAL_340_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_340_TEXT","Lo sento...",
"$12_4_FINAL_350_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_350_TEXT","With all our combined power I can enter the other world completely...",
"$12_4_FINAL_360_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_360_TEXT","E lì uccidero il maledetto stregone!",
"$12_4_FINAL_370_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_370_TEXT","Non puoi fare tutto da solo, fratello.",
"$12_4_FINAL_380_TITLE","TALK_$HEA_NORMAL",
"$12_4_FINAL_380_TEXT","Portami con te.",
"$12_4_FINAL_390_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_390_TEXT","No, la colpa è mia.",
"$12_4_FINAL_400_TITLE","TALK_ZELEMIR_WOUNDED",
"$12_4_FINAL_400_TEXT","Ne pagherò il prezzo da solo.",
"$12_4_FINAL_410_TITLE","TALK_EZTLI-TENOCH_NORMAL",
