flag	name	comment
$1_1_WHERE_AM_I_140_TITLE	TALK_$MCG_POWER
$1_1_WHERE_AM_I_140_TEXT	Te llamé... y te sentí en mi mente...
$1_1_WHERE_AM_I_150_TITLE	TALK_$MCG_POWER
$1_1_WHERE_AM_I_150_TEXT	¡No te resistas! ¡Tengo que concentrarme!
$1_1_WHERE_AM_I_160_TITLE	TALK_$MCG_POWER
$1_1_WHERE_AM_I_160_TEXT	Si me concentro... ¡quizá pueda traerte hasta aquí!
$1_1_WHERE_AM_I_170_TITLE	TALK_$BER_SURPRISE
$1_1_WHERE_AM_I_170_TEXT	Hum... vale.
$1_1_WHERE_AM_I_180_TITLE	TALK_$BER_LOOKBACK
$1_1_WHERE_AM_I_180_TEXT	No tenía que haberme comido el estofado de lagarto...
$1_1_WHERE_AM_I_190_TITLE	
$1_1_WHERE_AM_I_190_TEXT	Clica donde quieras apostar a tu defensor.<N><N>¡Este es un buen sitio!
$1_1_WHERE_AM_I_200_TITLE	TALK_$BER_SMILE
$1_1_WHERE_AM_I_200_TEXT	¡Arrea! ¡Esto se pone interesante!
$1_1_WHERE_AM_I_210_TITLE	
$1_1_WHERE_AM_I_210_TEXT	$MCG usa energía Psi para invocar a los defensores.<N>Matar enemigos recarga tu Psi.
$1_1_WHERE_AM_I_220_TITLE	TALK_$MCG_POWER
$1_1_WHERE_AM_I_220_TEXT	¡Genial!<N>¡Ahora haz algo!
$1_1_WHERE_AM_I_230_TITLE	TALK_$BER_SMILE
$1_1_WHERE_AM_I_230_TEXT	¿Cómo dices?<N>¿Que te impresione con mis viriles y violentas proezas?
$1_1_WHERE_AM_I_240_TITLE	TALK_$BER_DERANGED
$1_1_WHERE_AM_I_240_TEXT	¡No me importaría hacerlo!
$1_1_WHERE_AM_I_250_TITLE	
$1_1_WHERE_AM_I_250_TEXT	Los defensores no se pueden mover,<N>y atacan a los enemigos AUTOMÁTICAMENTE.
$1_1_WHERE_AM_I_260_TITLE	
$1_1_WHERE_AM_I_260_TEXT	Ahora mismo, el juego está EN PAUSA.
$1_1_WHERE_AM_I_270_TITLE	
$1_1_WHERE_AM_I_270_TEXT	Clica aquí para empezar.
$1_1_WHERE_AM_I_280_TITLE	TALK_$BER_DERANGED
$1_1_WHERE_AM_I_280_TEXT	¡Vamos, babosos desgraciados!<N>¡Os voy a destripar!
$1_1_WHERE_AM_I_290_TITLE	TALK_$BER_LOOKBACK
$1_1_WHERE_AM_I_290_TEXT	Todo esto está muy bien, pero no puedo evitar sentir que podría ser más impresionante todavía.
$1_1_WHERE_AM_I_300_TITLE	TALK_$BER_LOOKBACK
$1_1_WHERE_AM_I_300_TEXT	¿Estás segura de que tienes TODO mi cuerpo? ¿No falta... algo?
$1_1_WHERE_AM_I_310_TITLE	TALK_$MCG_POWER
$1_1_WHERE_AM_I_310_TEXT	Creo que si puedo canalizar más energía hacia ti...
$1_1_WHERE_AM_I_320_TITLE	
$1_1_WHERE_AM_I_320_TEXT	Esta es la BARRA DE MEJORA DE $BER.<N> MEJORAR a $BER lo hará más fuerte y rápido.
$1_1_WHERE_AM_I_330_TITLE	
$1_1_WHERE_AM_I_330_TEXT	En el nivel 2 de MEJORA,<N>$BER puede usar su segunda técnica, MANDOBLE.
$1_1_WHERE_AM_I_340_TITLE	
$1_1_WHERE_AM_I_340_TEXT	¡Clica en MEJORA ahora!<N>¡No te arrepentirás!
$1_1_WHERE_AM_I_350_TITLE	TALK_$BER_DERANGED
$1_1_WHERE_AM_I_350_TEXT	¡Esto se pone interesante!
$1_2_THE_SHADOW_WORLD_00_TITLE	TALK_$MCG_POWER
$1_2_THE_SHADOW_WORLD_00_TEXT	¡$BER! ¡Ha funcionado!
$1_2_THE_SHADOW_WORLD_10_TITLE	TALK_$MCG_POWER
$1_2_THE_SHADOW_WORLD_10_TEXT	He vuelto a ese extraño lugar... ese lugar intermedio...
$1_2_THE_SHADOW_WORLD_20_TITLE	TALK_$BER_SURPRISE
$1_2_THE_SHADOW_WORLD_20_TEXT	¡Llévame! ¡Siento como si flotara en el espacio!
$1_2_THE_SHADOW_WORLD_30_TITLE	
$1_2_THE_SHADOW_WORLD_30_TEXT	Recuerda,<N>clica aquí para seleccionar el menú BERSERKER.
$1_2_THE_SHADOW_WORLD_40_TITLE	TALK_$BER_SMILE
$1_2_THE_SHADOW_WORLD_40_TEXT	¡Oh, sí, a liarla!
$1_2_THE_SHADOW_WORLD_50_TITLE	
$1_2_THE_SHADOW_WORLD_50_TEXT	SELECCIONA a $BER clicando sobre él.
$1_2_THE_SHADOW_WORLD_60_TITLE	
$1_2_THE_SHADOW_WORLD_60_TEXT	Estos botones le indican a $BER a qué enemigo atacar.
$1_2_THE_SHADOW_WORLD_70_TITLE	
$1_2_THE_SHADOW_WORLD_70_TEXT	Recuerda, usa estos botones<N>para acelerar o ralentizar el tiempo.
$1_2_THE_SHADOW_WORLD_80_TITLE	Pista
$1_2_THE_SHADOW_WORLD_80_TEXT	Puedes hacer cosas cuando el tiempo está en PAUSA.<N>Usa <PAUSE> para activar la pausa rápidamente.
$1_2_THE_SHADOW_WORLD_90_TITLE	
$1_2_THE_SHADOW_WORLD_90_TEXT	No olvides MEJORAR a $BER.<N>Es una táctica fundamental.
$1_2_THE_SHADOW_WORLD_100_TITLE	TALK_$BER_DERANGED
$1_2_THE_SHADOW_WORLD_100_TEXT	¡YIIIJAAA!<N>¡Sentid mi poder!
$1_2_THE_SHADOW_WORLD_110_TITLE	
$1_2_THE_SHADOW_WORLD_110_TEXT	¡OH, NO!<N>¡$BER no puede alcanzar la siguiente oleada de enemigos!
$1_2_THE_SHADOW_WORLD_120_TITLE	
$1_2_THE_SHADOW_WORLD_120_TEXT	¡Usa el hechizo de RAYO de $MCG para alcanzarlos!
$1_2_THE_SHADOW_WORLD_130_TITLE	
$1_2_THE_SHADOW_WORLD_130_TEXT	¡Bien!<N>Usa el rayo para alcanzar a enemigos escurridizos.
$1_2_THE_SHADOW_WORLD_140_TITLE	
$1_2_THE_SHADOW_WORLD_140_TEXT	Pero úsalo con moderación.<N>Cuesta PSI.
$1_3_COLISEUM_1_00_TITLE	TALK_$RAN_NORMAL
$1_3_COLISEUM_1_00_TEXT	¿Pero qué... qué estás haciendo?
$1_3_COLISEUM_1_10_TITLE	TALK_$BER_SMILE
$1_3_COLISEUM_1_10_TEXT	¿Te sientes rara, verdad?
$1_3_COLISEUM_1_20_TITLE	TALK_$RAN_NORMAL
$1_3_COLISEUM_1_20_TEXT	Me siento como... cuando tuve la peste...
$1_3_COLISEUM_1_30_TITLE	TALK_$RAN_NORMAL
$1_3_COLISEUM_1_30_TEXT	Cuando pensaba que iba a morir...
$1_3_COLISEUM_1_40_TITLE	TALK_$RAN_NORMAL
$1_3_COLISEUM_1_40_TEXT	Como si estuviera a medio camino...
$1_3_COLISEUM_1_50_TITLE	TALK_$BER_DERANGED
$1_3_COLISEUM_1_50_TEXT	Bueno, pues en vez de morir, ¡vamos a patear unos cuantos traseros!
$1_3_COLISEUM_1_60_TITLE	TALK_$BER_SMILE
$1_3_COLISEUM_1_60_TEXT	Normalmente me parece mejor que morir.
$1_3_COLISEUM_1_70_TITLE	La cazadora
$1_3_COLISEUM_1_70_TEXT	$MCG ahora puede elegir entre dos clases escogiendo la pestaña de Berserker o Cazadora.
$1_3_COLISEUM_1_80_TITLE	
$1_3_COLISEUM_1_80_TEXT	Pasa el cursor sobre las oleadas para ver más detalles.
$1_3_COLISEUM_1_90_TITLE	
$1_3_COLISEUM_1_90_TEXT	Por ejemplo, ¡estos enemigos ROJOS causan daño!
$1_3_COLISEUM_1_100_TITLE	
$1_3_COLISEUM_1_100_TEXT	También ten en cuenta este símbolo. Indica donde se generará esta oleada.
$1_4_COLISEUM_2_00_TITLE	
$1_4_COLISEUM_2_00_TEXT	Si has contratado a más berserkers, <N>$MCG puede invocarlos al Mundo Intermedio seleccionando el menú BERSERKER.
$1_4_COLISEUM_2_10_TITLE	Pista
$1_4_COLISEUM_2_10_TEXT	$BER sigue siendo tu mejor luchador.<N>Mejóralo para usar su ataque «Mandoble»
$2_2_UNDEAD_RANGERS_00_TITLE	
$2_2_UNDEAD_RANGERS_00_TEXT	Estos no muertos con rango tienen un ataque de larga distancia: ¡tenlo en cuenta para tu táctica!
$2_4_MONASTERY_00_TITLE	Retirar
$2_4_MONASTERY_00_TEXT	Puedes retirar defensores de la batalla para<N>recuperar algo de PSI y ubicarlos en otra parte.
$2_4_MONASTERY_10_TITLE	Retirar
$2_4_MONASTERY_10_TEXT	Para hacerlo, selecciona un defensor y clica <LQ>retirar,<RQ> o pulsa <RECALL>.
$2_4_MONASTERY_20_TITLE	Devolución completa
$2_4_MONASTERY_20_TEXT	Antes de que llegue la primera oleada enemiga,<N>recuperas el 100% de tu PSI al retirar.
$3_1_TO_THE_PASS_00_TITLE	TALK_$HEA_NORMAL
$3_1_TO_THE_PASS_00_TEXT	El hospital está justo al otro lado del río...
$3_1_TO_THE_PASS_10_TITLE	TALK_$MCG_POWER
$3_1_TO_THE_PASS_10_TEXT	Puedo sentirlos... SABEN que estoy aquí.
$3_1_TO_THE_PASS_20_TITLE	TALK_$BER_SMILE
$3_1_TO_THE_PASS_20_TEXT	¡Tranquila, $MCG! ¡Podemos escondernos en la orilla del río más alejada!
$3_1_TO_THE_PASS_30_TITLE	TALK_$BER_SMILE
$3_1_TO_THE_PASS_30_TEXT	Y con <LQ>escondernos<RQ> me refiero a <LQ>destrozar<RQ> y con <LQ>la orilla del río más alejada<RQ> me refiero a...
$3_1_TO_THE_PASS_40_TITLE	TALK_$BER_DERANGED
$3_1_TO_THE_PASS_40_TEXT	<LQ>¡¡¡TODO LO QUE SE MUEVA!!!<RQ>
$3_1_TO_THE_PASS_50_TITLE	TALK_$MCG_POWER
$3_1_TO_THE_PASS_50_TEXT	Un momento... soy yo, ¿o parece que esas cosas pueden nadar?
$3_1_TO_THE_PASS_60_TITLE	TALK_$BER_SMILE
$3_1_TO_THE_PASS_60_TEXT	Más bien parece que lo hacen a lo perrito.  ¡Nadáis de pena!
$3_1_TO_THE_PASS_70_TITLE	TALK_$BER_DERANGED
$3_1_TO_THE_PASS_70_TEXT	¿Me habéis escuchado?  ¡Os acabo de llamar perritos!
$3_1_TO_THE_PASS_80_TITLE	TALK_$RAN_NORMAL
$3_1_TO_THE_PASS_80_TEXT	¿Te has dado cuenta alguna vez de que cada vez que abres la boca dices una estupidez?
$3_2_HOSPITAL_ATTACK_00_TITLE	
$3_2_HOSPITAL_ATTACK_00_TEXT	Las magas gélidas pueden ralentizar a los atacantes, lo que es muy útil en caminos cortos y contra enemigos rápidos.
$3_2_HOSPITAL_ATTACK_10_TITLE	TALK_$MAG_FRIENDLY
$3_2_HOSPITAL_ATTACK_10_TEXT	Ahora mi corazón canta la canción de la batalla.
$3_2_HOSPITAL_ATTACK_20_TITLE	TALK_$MAG_FROWN
$3_2_HOSPITAL_ATTACK_20_TEXT	Dejemos que la escarcha sirva al Fuego...
$3_2_HOSPITAL_ATTACK_30_TITLE	TALK_$MAG_PISSED
$3_2_HOSPITAL_ATTACK_30_TEXT	Y que nuestros enemigos se ahoguen en su propia sangre.
$3_4_ARMORED_CREEPS_00_TITLE	
$3_4_ARMORED_CREEPS_00_TEXT	Estos nuevos zombis tienen armadura que bloquea una gran parte del daño que reciben.
$3_4_ARMORED_CREEPS_10_TITLE	TALK_$BER_DERANGED
$3_4_ARMORED_CREEPS_10_TEXT	¡Eh, mequetrefes!  ¡Los hombres de verdad luchan sin camisa!
$3_4_ARMORED_CREEPS_20_TITLE	TALK_$RAN_NORMAL
$3_4_ARMORED_CREEPS_20_TEXT	Bueno, si quieren taparse, déjalos.
$3_4_ARMORED_CREEPS_30_TITLE	TALK_$RAN_NORMAL
$3_4_ARMORED_CREEPS_30_TEXT	Cuantas menos... partes zombificadas que cuelgan tenga que ver, mejor.
$3_4_ARMORED_CREEPS_40_TITLE	TALK_$BER_SURPRISE
$3_4_ARMORED_CREEPS_40_TEXT	Sé que soy megagenial y todo ese rollo, ¿pero cómo se supone que voy a luchar embutido en una armadura?
$3_4_ARMORED_CREEPS_50_TITLE	TALK_$HEA_NORMAL
$3_4_ARMORED_CREEPS_50_TEXT	¡Tengo una idea!
$3_4_ARMORED_CREEPS_60_TITLE	TALK_$HEA_NORMAL
$3_4_ARMORED_CREEPS_60_TEXT	¡$MCG, destruye uno de esos cristales con un rayo cuando los enemigos pasen cerca!
$3_5_MEET_THE_KNIGHT_00_TITLE	
$3_5_MEET_THE_KNIGHT_00_TEXT	El caballero tiene una habilidad de rotura de armadura que debilita la armadura con cada impacto.
$3_5_MEET_THE_KNIGHT_10_TITLE	TALK_$KNI_NORMAL
$3_5_MEET_THE_KNIGHT_10_TEXT	¡Puedo destrozar la armadura de estos demonios!
$3_5_MEET_THE_KNIGHT_20_TITLE	TALK_$KNI_SQUINT
$3_5_MEET_THE_KNIGHT_20_TEXT	Si tuviera... un cuerpo...
$3_5_MEET_THE_KNIGHT_30_TITLE	TALK_$KNI_SQUINT
$3_5_MEET_THE_KNIGHT_30_TEXT	¿Qué es lo que sucede?
$3_6_INTO_THE_CITY_00_TITLE	TALK_$MCG_POWER
$3_6_INTO_THE_CITY_00_TEXT	$BER, ¿¡qué diablos estás haciendo!?
$3_6_INTO_THE_CITY_10_TITLE	TALK_$BER_DERANGED
$3_6_INTO_THE_CITY_10_TEXT	¡Así es como luchan los hombres de verdad!
$3_6_INTO_THE_CITY_20_TITLE	TALK_$MCG_POWER
$3_6_INTO_THE_CITY_20_TEXT	Ponte los pantalones ahora mismo.
$3_6_INTO_THE_CITY_30_TITLE	TALK_$BER_DERANGED
$3_6_INTO_THE_CITY_30_TEXT	¡Jamás!
$3_6_INTO_THE_CITY_40_TITLE	TALK_$MCG_POWER
$3_6_INTO_THE_CITY_40_TEXT	Póntelos o no te invocaré junto a los demás.
$3_6_INTO_THE_CITY_50_TITLE	TALK_$BER_SMILE
$3_6_INTO_THE_CITY_50_TEXT	... está bien.
$3_11_CITADEL_BOSS_00_TITLE	TALK_$BER_SMILE
$3_11_CITADEL_BOSS_00_TEXT	¿¡Cómo voy a golpear a estos bichos si no puedo verlos!?
$3_11_CITADEL_BOSS_10_TITLE	TALK_$HEA_NORMAL
$3_11_CITADEL_BOSS_10_TEXT	Parece que producen algún tipo de nube a su alrededor.
$3_11_CITADEL_BOSS_20_TITLE	TALK_$MCG_POWER
$3_11_CITADEL_BOSS_20_TEXT	¿Cómo podemos librarnos de ellos?
$3_11_CITADEL_BOSS_30_TITLE	TALK_$HEA_NORMAL
$3_11_CITADEL_BOSS_30_TEXT	Creo que puedo dispersar esta oscuridad... pero solo durante un momento.
$3_11_CITADEL_BOSS_40_TITLE	TALK_$BER_DERANGED
$3_11_CITADEL_BOSS_40_TEXT	¡Con eso me basta!
$3_13_DESTROY_CITY_00_TITLE	TALK_ZELEMIR_POWER
$3_13_DESTROY_CITY_00_TEXT	Basta.
$3_13_DESTROY_CITY_10_TITLE	TALK_ZELEMIR_POWER
$3_13_DESTROY_CITY_10_TEXT	Esto acaba aquí.
$4_1_EZTLIS_FORCES_00_TITLE	
$4_1_EZTLIS_FORCES_00_TEXT	Estos extraños sectarios se han convertido en zombis terriblemente poderosos.  Son lentos pero letales. Solo podrás derrotarlos con los esfuerzos combinados de muchos defensores.
$4_2_WIZARDS_REALM_00_TITLE	TALK_$RAN_SQUINT
$4_2_WIZARDS_REALM_00_TEXT	¿Qué puñetas es eso?
$4_2_WIZARDS_REALM_10_TITLE	TALK_$RAN_SQUINT
$4_2_WIZARDS_REALM_10_TEXT	¡Parece que está a punto de estallar!
$4_2_WIZARDS_REALM_20_TITLE	TALK_$BER_SMILE
$4_2_WIZARDS_REALM_20_TEXT	Sí, como en aquella ocasión en la que me comí todo ese gulash de champiñones rancios...
$4_2_WIZARDS_REALM_30_TITLE	TALK_$BER_LOOKBACK
$4_2_WIZARDS_REALM_30_TEXT	Excepto esos zombis bebé vomitivos por todas partes en vez de...
$4_2_WIZARDS_REALM_40_TITLE	TALK_$RAN_SERIOUSLY
$4_2_WIZARDS_REALM_40_TEXT	Vale, ya lo pillamos.
$4_5_RIGHT_HAND_00_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_00_TEXT	¡CONTEMPLAD LA MUERTE!
$4_5_RIGHT_HAND_10_TITLE	TALK_$BER_SURPRISE
$4_5_RIGHT_HAND_10_TEXT	¿Eso es una... mano... gigante?
$4_5_RIGHT_HAND_20_TITLE	TALK_$BER_LOOKBACK
$4_5_RIGHT_HAND_20_TEXT	¿Hay alguna otra parte del cuerpo inusualmente grande a punto de surgir del suelo?
$4_5_RIGHT_HAND_30_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_30_TEXT	MUERE AHORA.
$4_5_RIGHT_HAND_40_TITLE	TALK_$BER_SURPRISE
$4_5_RIGHT_HAND_40_TEXT	¡Mis queridos zombis! ¿¡Habéis vuelto!?
$4_5_RIGHT_HAND_50_TITLE	TALK_$BER_DERANGED
$4_5_RIGHT_HAND_50_TEXT	¡Venid aquí para que pueda mataros!
$4_5_RIGHT_HAND_60_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_60_TEXT	Estos ridículos seres con sangre creen que la batalla termina...
$4_5_RIGHT_HAND_70_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_70_TEXT	Pero esa destrozada criatura de carne y espíritu no es lo que creen que es.
$4_5_RIGHT_HAND_80_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_80_TEXT	El fervor del Maestro me invade... SOY LA MANO DERECHA DE EZTLI-TENOCH
$4_5_RIGHT_HAND_90_TITLE	TALK_CULTIST_PRIEST
$4_5_RIGHT_HAND_90_TEXT	SOY LA MUERTE.
$4_5_RIGHT_HAND_100_TITLE	TALK_ZELEMIR_POWER
$4_5_RIGHT_HAND_100_TEXT	Ya basta.
$4_5_RIGHT_HAND_110_TITLE	TALK_$MCG_POWER
$4_5_RIGHT_HAND_110_TEXT	¿¡Zelemir!? ¿Qué estás haciendo aquí?
$4_5_RIGHT_HAND_120_TITLE	TALK_ZELEMIR_POWER
$4_5_RIGHT_HAND_120_TEXT	Salvando tu vida.
$12_4_FINAL_00_TITLE	TALK_$MCG_POWER
$12_4_FINAL_00_TEXT	¿Zelemir?
$12_4_FINAL_10_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_10_TEXT	No voy a dejar esto a un lado y ver cómo escapa el monstruo con el que he combatido tanto tiempo.
$12_4_FINAL_20_TITLE	TALK_$MAG_PISSED
$12_4_FINAL_20_TEXT	¡Asesino! Crees que nosotros...
$12_4_FINAL_30_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_30_TEXT	¡No es el momento! ¡O acabamos con él o todo estará perdido!
$12_4_FINAL_40_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_40_TEXT	Tras esto, podrás vengarte.
$12_4_FINAL_50_TITLE	TALK_$MCG_POWER
$12_4_FINAL_50_TEXT	¡No sirve de nada! ¡Su magia lo protege!
$12_4_FINAL_60_TITLE	TALK_$MCG_POWER
$12_4_FINAL_60_TEXT	¿Qué podemos hacer?
$12_4_FINAL_70_TITLE	TALK_NOMAD_MALE_1
$12_4_FINAL_70_TEXT	Tranquila, estamos aquí contigo...
$12_4_FINAL_80_TITLE	TALK_ASH_FEMALE_1
$12_4_FINAL_80_TEXT	Hasta ahora, has estado prestando tus poderes a otros.
$12_4_FINAL_90_TITLE	TALK_QUAID_MALE_1
$12_4_FINAL_90_TEXT	Pero ahora te prestamos el nuestro a ti.
$12_4_FINAL_100_TITLE	
$12_4_FINAL_100_TEXT	Por primera vez,<N>¡puedes mejorar a $MCG!
$12_4_FINAL_110_TITLE	
$12_4_FINAL_110_TEXT	¡Utiliza este poder para vencer a Eztli-Tenoch!
$12_4_FINAL_120_TITLE	TALK_NOMAD_FEMALE_1
$12_4_FINAL_120_TEXT	Déjanos ayudarte, joven dama...
$12_4_FINAL_130_TITLE	TALK_NOMAD_FEMALE_2
$12_4_FINAL_130_TEXT	¡Ánimo, nuestras plegarias están contigo!
$12_4_FINAL_140_TITLE	TALK_QUAID_MALE_2
$12_4_FINAL_140_TEXT	Todo nuestro poder...
$12_4_FINAL_150_TITLE	TALK_$MCG_POWER
$12_4_FINAL_150_TEXT	Unido en uno.
$12_4_FINAL_160_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_160_TEXT	¿Debería dirigirme al perro en su propio idioma?
$12_4_FINAL_170_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_170_TEXT	La plebe que me suplicó ser su dios ahora agita el puño hacia el cielo, envenenando el aire con amenazas vanas.
$12_4_FINAL_180_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_180_TEXT	¿En qué mundo podéis enfrentaros a MÍ?
$12_4_FINAL_190_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_190_TEXT	¡Soy EZTLI-TENOCH!
$12_4_FINAL_200_TITLE	TALK_$MCG_POWER
$12_4_FINAL_200_TEXT	Tu eres un ente supremo, dividido en muchos.
$12_4_FINAL_210_TITLE	TALK_$MCG_POWER
$12_4_FINAL_210_TEXT	Pero hay muchos unidos en mí.
$12_4_FINAL_220_TITLE	TALK_$MCG_POWER
$12_4_FINAL_220_TEXT	Soy su conducto.
$12_4_FINAL_230_TITLE	TALK_$MCG_POWER
$12_4_FINAL_230_TEXT	Todos te mataremos, unidos como un solo ser.
$12_4_FINAL_240_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_240_TEXT	¡Necia!
$12_4_FINAL_250_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_250_TEXT	¡Estos son mis dominios!
$12_4_FINAL_260_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_260_TEXT	Puede que seas capaz de llegar al mundo intermedio con pasos débiles...
$12_4_FINAL_270_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_270_TEXT	... pero solo yo puedo recorrer el camino de los espíritus.
$12_4_FINAL_280_TITLE	TALK_$MCG_POWER
$12_4_FINAL_280_TEXT	¿Qué ha pasado?
$12_4_FINAL_290_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_290_TEXT	Se ha marchado completamente... al otro lado...
$12_4_FINAL_300_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_300_TEXT	No podemos alcanzarlo desde este mundo intermedio.
$12_4_FINAL_310_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_310_TEXT	Hay una manera...
$12_4_FINAL_320_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_320_TEXT	$MCG, tú eres como yo... puedes traer a otros a este mundo intermedio...
$12_4_FINAL_330_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_330_TEXT	Pero con toda esta gente aquí... prestándonos su poder...
$12_4_FINAL_340_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_340_TEXT	Puedo sentirlo...
$12_4_FINAL_350_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_350_TEXT	Con todo nuestro poder combinado puedo entrar en el otro mundo completamente...
$12_4_FINAL_360_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_360_TEXT	¡Y allí mataré a este despreciable brujo!
$12_4_FINAL_370_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_370_TEXT	No puedes hacerlo solo, hermano.
$12_4_FINAL_380_TITLE	TALK_$HEA_NORMAL
$12_4_FINAL_380_TEXT	Llévame contigo.
$12_4_FINAL_390_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_390_TEXT	No, yo tengo la culpa.
$12_4_FINAL_400_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_400_TEXT	Pagaré el precio yo solo.
$12_4_FINAL_410_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_410_TEXT	¡Malditos necios! Crees que un perro puede...
$12_4_FINAL_420_TITLE	TALK_ZELEMIR_WOUNDED
$12_4_FINAL_420_TEXT	¡$MCG! ¡Es el momento! ¡Concéntrate!
$12_4_FINAL_430_TITLE	TALK_$MCG_POWER
$12_4_FINAL_430_TEXT	...
$12_4_FINAL_440_TITLE	TALK_$MCG_POWER
$12_4_FINAL_440_TEXT	Vamos, Zelemir.
$12_4_FINAL_450_TITLE	TALK_$MCG_POWER
$12_4_FINAL_450_TEXT	Acabemos con esto.
$12_4_FINAL_460_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_460_TEXT	¿Debería dirigirme al perro en su propio idioma?
$12_4_FINAL_470_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_470_TEXT	La plebe que me suplicó ser su dios ahora agita el puño hacia el cielo, envenenando el aire con amenazas vanas.
$12_4_FINAL_480_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_480_TEXT	¿En qué mundo podéis enfrentaros a MÍ?
$12_4_FINAL_490_TITLE	TALK_EZTLI-TENOCH_NORMAL
$12_4_FINAL_490_TEXT	¡Soy EZTLI-TENOCH!
$12_4_FINAL_500_TITLE	TALK_$MCG_POWER
$12_4_FINAL_500_TEXT	Tu eres un ente supremo, dividido en muchos.
$12_4_FINAL_510_TITLE	TALK_$MCG_POWER
